2013-03-04 14:17:06.373,Yorktown,20-043
2013-03-04 14:17:06.374,Hawthorne,GN-F15
2013-03-04 14:17:06.375,Hawthorne,GN-K35
2013-03-04 14:17:06.375,Hawthorne,GN-K35
2013-03-04 14:17:06.375,Hawthorne,1S-F53
2013-03-04 14:17:06.375,Hawthorne,GN-K35
2013-03-04 14:17:06.375,Hawthorne,GN-K35
2013-03-04 14:17:06.375,Hawthorne,GN-K35
2013-03-04 14:17:06.375,Hawthorne,1S-F53
2013-03-04 14:17:06.375,Hawthorne,GN-K35
2013-03-04 14:17:06.377,Hawthorne,GN-K35
2013-03-04 14:17:06.377,Hawthorne,GN-K35
2013-03-04 14:17:06.377,Hawthorne,GN-K35
2013-03-04 14:17:06.387,Yorktown,20-001
2013-03-04 14:17:06.387,Yorktown,20-051
2013-03-04 14:17:06.387,Yorktown,03-135
2013-03-04 14:17:06.387,Yorktown,03-235
2013-03-04 14:17:06.387,Yorktown,05-135
2013-03-04 14:17:06.387,Yorktown,05-235
2013-03-04 14:17:06.387,Yorktown,20-006
2013-03-04 14:17:06.387,Yorktown,20-059
2013-03-04 14:17:06.387,Yorktown,35-132
2013-03-04 14:17:06.387,Yorktown,35-232
2013-03-04 14:17:06.387,Yorktown,38-023
2013-03-04 14:17:06.387,Yorktown,39-132
2013-03-04 14:17:06.387,Yorktown,40-100
2013-03-04 14:17:06.387,Yorktown,40-200
2013-03-04 14:17:06.387,Yorktown,20-043
2013-03-04 14:17:06.387,Yorktown,32-026
2013-03-04 14:17:06.387,Hawthorne,2N-F28
2013-03-04 14:17:06.387,Hawthorne,4N-B15
2013-03-04 14:17:06.387,Hawthorne,4N-B17
2013-03-04 14:17:06.387,Hawthorne,4S-K21
2013-03-04 14:17:06.387,Hawthorne,GN-F14
2013-03-04 14:17:06.387,Hawthorne,GN-K30
2013-03-04 14:17:06.387,Hawthorne,GN-K36
2013-03-04 14:17:06.387,Hawthorne,GN-K35
2013-03-04 14:17:06.387,Hawthorne,1S-F40
